,prompt,sample,quality_score,bid_1,bid_2,bid_3,base_alignment,agent1_alignment,agent2_alignment,agent3_alignment,welfare,best_welfare,vcg_baseline
1970,19,14,0.51171875,0.33,0.33,0.33,0.259765625,0.1904296875,0.14453125,0.1240234375,0.15146484375000002,0.18949218750000002,0.1525927734375
1971,19,14,0.5078125,0.4,0.4,0.2,0.24609375,0.2021484375,0.1787109375,0.1025390625,0.1728515625,0.21796875,0.16396484375
1972,19,14,0.51171875,0.6,0.3,0.1,0.2890625,0.23828125,0.1748046875,0.10400390625,0.205810546875,0.22978515624999998,0.199853515625
1973,19,14,0.5078125,0.6,0.2,0.2,0.234375,0.1806640625,0.1181640625,0.09619140625,0.15126953124999998,0.2322265625,0.20048828125
1974,19,14,0.51171875,1.0,0.0,0.0,0.2578125,0.2412109375,0.0908203125,0.10107421875,0.2412109375,0.2734375,0.2734375
1975,19,15,0.5078125,0.33,0.33,0.33,0.283203125,0.1787109375,0.1826171875,0.1806640625,0.178857421875,0.18949218750000002,0.1525927734375
1976,19,15,0.51171875,0.4,0.4,0.2,0.267578125,0.2158203125,0.1728515625,0.107421875,0.176953125,0.21796875,0.16396484375
1977,19,15,0.5078125,0.6,0.3,0.1,0.2578125,0.203125,0.1640625,0.10546875,0.181640625,0.22978515624999998,0.199853515625
1978,19,15,0.5078125,0.6,0.2,0.2,0.240234375,0.2421875,0.12451171875,0.06640625,0.18349609374999998,0.2322265625,0.20048828125
1979,19,15,0.5078125,1.0,0.0,0.0,0.2451171875,0.2412109375,0.0771484375,0.0966796875,0.2412109375,0.2734375,0.2734375
1980,19,16,0.5078125,0.33,0.33,0.33,0.240234375,0.21484375,0.1708984375,0.111328125,0.16403320312500003,0.18949218750000002,0.1525927734375
1981,19,16,0.5078125,0.4,0.4,0.2,0.267578125,0.2255859375,0.181640625,0.10986328125,0.18486328125,0.21796875,0.16396484375
1982,19,16,0.51171875,0.6,0.3,0.1,0.291015625,0.236328125,0.1865234375,0.115234375,0.20927734375,0.22978515624999998,0.199853515625
1983,19,16,0.51171875,0.6,0.2,0.2,0.2255859375,0.185546875,0.17578125,0.1337890625,0.1732421875,0.2322265625,0.20048828125
1984,19,16,0.5078125,1.0,0.0,0.0,0.259765625,0.2138671875,0.095703125,0.10498046875,0.2138671875,0.2734375,0.2734375
1985,19,17,0.50390625,0.33,0.33,0.33,0.259765625,0.234375,0.1337890625,0.173828125,0.178857421875,0.18949218750000002,0.1525927734375
1986,19,17,0.5078125,0.4,0.4,0.2,0.26171875,0.26171875,0.2041015625,0.103515625,0.20703125,0.21796875,0.16396484375
1987,19,17,0.5078125,0.6,0.3,0.1,0.263671875,0.2109375,0.171875,0.0927734375,0.18740234374999998,0.22978515624999998,0.199853515625
1988,19,17,0.5078125,0.6,0.2,0.2,0.263671875,0.1875,0.1630859375,0.1259765625,0.1703125,0.2322265625,0.20048828125
1989,19,17,0.5078125,1.0,0.0,0.0,0.255859375,0.2421875,0.07568359375,0.09326171875,0.2421875,0.2734375,0.2734375
1990,19,18,0.5078125,0.33,0.33,0.33,0.2392578125,0.1923828125,0.10791015625,0.134765625,0.14356933593750001,0.18949218750000002,0.1525927734375
1991,19,18,0.5078125,0.4,0.4,0.2,0.255859375,0.244140625,0.11572265625,0.1162109375,0.16718750000000002,0.21796875,0.16396484375
1992,19,18,0.5078125,0.6,0.3,0.1,0.265625,0.26171875,0.126953125,0.09130859375,0.20424804687499998,0.22978515624999998,0.199853515625
1993,19,18,0.5078125,0.6,0.2,0.2,0.275390625,0.1748046875,0.2041015625,0.1162109375,0.1689453125,0.2322265625,0.20048828125
1994,19,18,0.51171875,1.0,0.0,0.0,0.25390625,0.22265625,0.1015625,0.103515625,0.22265625,0.2734375,0.2734375
1995,19,19,0.50390625,0.33,0.33,0.33,0.29296875,0.2021484375,0.1982421875,0.150390625,0.1817578125,0.18949218750000002,0.1525927734375
1996,19,19,0.5078125,0.4,0.4,0.2,0.25,0.1787109375,0.171875,0.09521484375,0.15927734375000002,0.21796875,0.16396484375
1997,19,19,0.5078125,0.6,0.3,0.1,0.263671875,0.255859375,0.1787109375,0.109375,0.21806640624999998,0.22978515624999998,0.199853515625
1998,19,19,0.5078125,0.6,0.2,0.2,0.2734375,0.23828125,0.138671875,0.1083984375,0.1923828125,0.2322265625,0.20048828125
1999,19,19,0.5078125,1.0,0.0,0.0,0.251953125,0.23046875,0.08154296875,0.10498046875,0.23046875,0.2734375,0.2734375
2000,20,0,0.5078125,0.33,0.33,0.33,0.2578125,0.2109375,0.181640625,0.1806640625,0.189169921875,0.213984375,0.1716064453125
2001,20,0,0.51171875,0.4,0.4,0.2,0.2392578125,0.1865234375,0.2236328125,0.1826171875,0.2005859375,0.213671875,0.1693359375
2002,20,0,0.51171875,0.6,0.3,0.1,0.240234375,0.1572265625,0.232421875,0.18359375,0.182421875,0.2171875,0.18320312499999997
2003,20,0,0.51171875,0.6,0.2,0.2,0.2373046875,0.193359375,0.2490234375,0.1630859375,0.19843750000000002,0.2173828125,0.18916015625
2004,20,0,0.50390625,1.0,0.0,0.0,0.23828125,0.2060546875,0.09912109375,0.1591796875,0.2060546875,0.22265625,0.22265625
2005,20,1,0.5078125,0.33,0.33,0.33,0.2109375,0.185546875,0.1591796875,0.248046875,0.195615234375,0.213984375,0.1716064453125
2006,20,1,0.5078125,0.4,0.4,0.2,0.2578125,0.2041015625,0.228515625,0.1845703125,0.20996093750000003,0.213671875,0.1693359375
2007,20,1,0.5078125,0.6,0.3,0.1,0.2265625,0.197265625,0.2080078125,0.14453125,0.19521484375,0.2171875,0.18320312499999997
2008,20,1,0.50390625,0.6,0.2,0.2,0.2392578125,0.20703125,0.1875,0.1611328125,0.1939453125,0.2173828125,0.18916015625
2009,20,1,0.5078125,1.0,0.0,0.0,0.2119140625,0.203125,0.1171875,0.1494140625,0.203125,0.22265625,0.22265625
2010,20,2,0.5078125,0.33,0.33,0.33,0.2177734375,0.1630859375,0.1884765625,0.259765625,0.20173828125,0.213984375,0.1716064453125
2011,20,2,0.5078125,0.4,0.4,0.2,0.2333984375,0.193359375,0.1767578125,0.142578125,0.1765625,0.213671875,0.1693359375
2012,20,2,0.5078125,0.6,0.3,0.1,0.220703125,0.18359375,0.2470703125,0.12890625,0.19716796874999998,0.2171875,0.18320312499999997
2013,20,2,0.5078125,0.6,0.2,0.2,0.2255859375,0.1962890625,0.197265625,0.2060546875,0.1984375,0.2173828125,0.18916015625
2014,20,2,0.5078125,1.0,0.0,0.0,0.224609375,0.208984375,0.10302734375,0.166015625,0.208984375,0.22265625,0.22265625
2015,20,3,0.5078125,0.33,0.33,0.33,0.212890625,0.1630859375,0.1591796875,0.271484375,0.19593750000000001,0.213984375,0.1716064453125
2016,20,3,0.5078125,0.4,0.4,0.2,0.24609375,0.2158203125,0.1943359375,0.1494140625,0.1939453125,0.213671875,0.1693359375
2017,20,3,0.51171875,0.6,0.3,0.1,0.2578125,0.1923828125,0.2080078125,0.1826171875,0.19609374999999998,0.2171875,0.18320312499999997
2018,20,3,0.5078125,0.6,0.2,0.2,0.251953125,0.197265625,0.232421875,0.1884765625,0.20253906249999998,0.2173828125,0.18916015625
2019,20,3,0.50390625,1.0,0.0,0.0,0.2197265625,0.20703125,0.0966796875,0.1640625,0.20703125,0.22265625,0.22265625
2020,20,4,0.5078125,0.33,0.33,0.33,0.232421875,0.169921875,0.1796875,0.244140625,0.19593750000000001,0.213984375,0.1716064453125
2021,20,4,0.5078125,0.4,0.4,0.2,0.2314453125,0.1845703125,0.236328125,0.1318359375,0.19472656250000003,0.213671875,0.1693359375
2022,20,4,0.51171875,0.6,0.3,0.1,0.2255859375,0.201171875,0.2236328125,0.1630859375,0.2041015625,0.2171875,0.18320312499999997
2023,20,4,0.5078125,0.6,0.2,0.2,0.2353515625,0.1943359375,0.1748046875,0.2265625,0.196875,0.2173828125,0.18916015625
2024,20,4,0.5078125,1.0,0.0,0.0,0.2578125,0.212890625,0.11376953125,0.193359375,0.212890625,0.22265625,0.22265625
2025,20,5,0.50390625,0.33,0.33,0.33,0.22265625,0.169921875,0.2451171875,0.19921875,0.202705078125,0.213984375,0.1716064453125
2026,20,5,0.5078125,0.4,0.4,0.2,0.2236328125,0.203125,0.197265625,0.162109375,0.192578125,0.213671875,0.1693359375
2027,20,5,0.5078125,0.6,0.3,0.1,0.2373046875,0.1884765625,0.181640625,0.16796875,0.18437499999999998,0.2171875,0.18320312499999997
2028,20,5,0.5078125,0.6,0.2,0.2,0.2255859375,0.2158203125,0.11669921875,0.16015625,0.18486328125,0.2173828125,0.18916015625
2029,20,5,0.5078125,1.0,0.0,0.0,0.23046875,0.2099609375,0.10888671875,0.1796875,0.2099609375,0.22265625,0.22265625
2030,20,6,0.5078125,0.33,0.33,0.33,0.240234375,0.1533203125,0.1904296875,0.265625,0.20109375000000002,0.213984375,0.1716064453125
2031,20,6,0.5078125,0.4,0.4,0.2,0.228515625,0.1572265625,0.232421875,0.1708984375,0.19003906250000002,0.213671875,0.1693359375
2032,20,6,0.5078125,0.6,0.3,0.1,0.2197265625,0.2080078125,0.1259765625,0.1484375,0.17744140625,0.2171875,0.18320312499999997
2033,20,6,0.51171875,0.6,0.2,0.2,0.248046875,0.2060546875,0.2001953125,0.1494140625,0.1935546875,0.2173828125,0.18916015625
2034,20,6,0.5078125,1.0,0.0,0.0,0.2314453125,0.2158203125,0.1171875,0.1796875,0.2158203125,0.22265625,0.22265625
2035,20,7,0.50390625,0.33,0.33,0.33,0.224609375,0.134765625,0.177734375,0.251953125,0.18626953125,0.213984375,0.1716064453125
2036,20,7,0.50390625,0.4,0.4,0.2,0.232421875,0.1982421875,0.2265625,0.1591796875,0.2017578125,0.213671875,0.1693359375
2037,20,7,0.5078125,0.6,0.3,0.1,0.22265625,0.205078125,0.193359375,0.14453125,0.19550781250000002,0.2171875,0.18320312499999997
2038,20,7,0.5078125,0.6,0.2,0.2,0.244140625,0.189453125,0.2578125,0.1875,0.202734375,0.2173828125,0.18916015625
2039,20,7,0.5078125,1.0,0.0,0.0,0.234375,0.2080078125,0.11669921875,0.1650390625,0.2080078125,0.22265625,0.22265625
2040,20,8,0.5078125,0.33,0.33,0.33,0.2197265625,0.19140625,0.16796875,0.21875,0.19078125,0.213984375,0.1716064453125
2041,20,8,0.5078125,0.4,0.4,0.2,0.2412109375,0.1865234375,0.26171875,0.171875,0.213671875,0.213671875,0.1693359375
2042,20,8,0.51171875,0.6,0.3,0.1,0.2265625,0.2080078125,0.248046875,0.1796875,0.2171875,0.2171875,0.18320312499999997
2043,20,8,0.51171875,0.6,0.2,0.2,0.2392578125,0.1923828125,0.1796875,0.177734375,0.1869140625,0.2173828125,0.18916015625
2044,20,8,0.5078125,1.0,0.0,0.0,0.205078125,0.2080078125,0.12060546875,0.15234375,0.2080078125,0.22265625,0.22265625
2045,20,9,0.5078125,0.33,0.33,0.33,0.2451171875,0.1689453125,0.236328125,0.21484375,0.204638671875,0.213984375,0.1716064453125
2046,20,9,0.50390625,0.4,0.4,0.2,0.236328125,0.1533203125,0.2216796875,0.1865234375,0.1873046875,0.213671875,0.1693359375
2047,20,9,0.51171875,0.6,0.3,0.1,0.263671875,0.1826171875,0.21484375,0.16796875,0.19082031249999998,0.2171875,0.18320312499999997
2048,20,9,0.51171875,0.6,0.2,0.2,0.2177734375,0.1728515625,0.12353515625,0.1728515625,0.16298828125,0.2173828125,0.18916015625
2049,20,9,0.5078125,1.0,0.0,0.0,0.2119140625,0.2021484375,0.09521484375,0.1552734375,0.2021484375,0.22265625,0.22265625
2050,20,10,0.51171875,0.33,0.33,0.33,0.255859375,0.1767578125,0.23046875,0.1787109375,0.193359375,0.213984375,0.1716064453125
2051,20,10,0.5078125,0.4,0.4,0.2,0.2333984375,0.2099609375,0.1650390625,0.1982421875,0.18964843750000002,0.213671875,0.1693359375
2052,20,10,0.51171875,0.6,0.3,0.1,0.2421875,0.2001953125,0.2099609375,0.166015625,0.19970703125,0.2171875,0.18320312499999997
2053,20,10,0.50390625,0.6,0.2,0.2,0.2353515625,0.1865234375,0.197265625,0.1767578125,0.18671875,0.2173828125,0.18916015625
2054,20,10,0.5078125,1.0,0.0,0.0,0.2353515625,0.203125,0.11376953125,0.1787109375,0.203125,0.22265625,0.22265625
2055,20,11,0.5078125,0.33,0.33,0.33,0.21875,0.1572265625,0.20703125,0.251953125,0.20334960937500002,0.213984375,0.1716064453125
2056,20,11,0.5078125,0.4,0.4,0.2,0.234375,0.17578125,0.259765625,0.146484375,0.203515625,0.213671875,0.1693359375
2057,20,11,0.51171875,0.6,0.3,0.1,0.2373046875,0.2080078125,0.1533203125,0.162109375,0.18701171875,0.2171875,0.18320312499999997
2058,20,11,0.5078125,0.6,0.2,0.2,0.2373046875,0.208984375,0.2109375,0.1650390625,0.20058593750000003,0.2173828125,0.18916015625
2059,20,11,0.5078125,1.0,0.0,0.0,0.236328125,0.20703125,0.09716796875,0.1748046875,0.20703125,0.22265625,0.22265625
2060,20,12,0.5078125,0.33,0.33,0.33,0.2490234375,0.1650390625,0.2197265625,0.263671875,0.213984375,0.213984375,0.1716064453125
2061,20,12,0.5078125,0.4,0.4,0.2,0.25,0.1767578125,0.2109375,0.1923828125,0.19355468750000002,0.213671875,0.1693359375
2062,20,12,0.51171875,0.6,0.3,0.1,0.25,0.1796875,0.1494140625,0.1669921875,0.16933593749999998,0.2171875,0.18320312499999997
2063,20,12,0.51171875,0.6,0.2,0.2,0.228515625,0.2236328125,0.2373046875,0.1787109375,0.2173828125,0.2173828125,0.18916015625
2064,20,12,0.5078125,1.0,0.0,0.0,0.255859375,0.20703125,0.099609375,0.1943359375,0.20703125,0.22265625,0.22265625
2065,20,13,0.5078125,0.33,0.33,0.33,0.244140625,0.1396484375,0.173828125,0.263671875,0.19045898437500003,0.213984375,0.1716064453125
2066,20,13,0.50390625,0.4,0.4,0.2,0.2392578125,0.1875,0.2021484375,0.18359375,0.19257812500000002,0.213671875,0.1693359375
2067,20,13,0.5078125,0.6,0.3,0.1,0.2373046875,0.2021484375,0.19921875,0.16015625,0.19707031249999998,0.2171875,0.18320312499999997
2068,20,13,0.51171875,0.6,0.2,0.2,0.2236328125,0.1708984375,0.2109375,0.158203125,0.1763671875,0.2173828125,0.18916015625
2069,20,13,0.5078125,1.0,0.0,0.0,0.24609375,0.20703125,0.11328125,0.1640625,0.20703125,0.22265625,0.22265625
2070,20,14,0.5078125,0.33,0.33,0.33,0.236328125,0.2021484375,0.189453125,0.23046875,0.20528320312499998,0.213984375,0.1716064453125
2071,20,14,0.5078125,0.4,0.4,0.2,0.228515625,0.2041015625,0.1728515625,0.158203125,0.182421875,0.213671875,0.1693359375
2072,20,14,0.5078125,0.6,0.3,0.1,0.248046875,0.212890625,0.2314453125,0.1728515625,0.21445312499999997,0.2171875,0.18320312499999997
2073,20,14,0.5078125,0.6,0.2,0.2,0.234375,0.208984375,0.1455078125,0.1572265625,0.18593750000000003,0.2173828125,0.18916015625
2074,20,14,0.5078125,1.0,0.0,0.0,0.25,0.2099609375,0.10595703125,0.166015625,0.2099609375,0.22265625,0.22265625
2075,20,15,0.5078125,0.33,0.33,0.33,0.2490234375,0.2138671875,0.1943359375,0.17578125,0.19271484375,0.213984375,0.1716064453125
2076,20,15,0.5078125,0.4,0.4,0.2,0.2412109375,0.2099609375,0.181640625,0.1728515625,0.1912109375,0.213671875,0.1693359375
2077,20,15,0.50390625,0.6,0.3,0.1,0.220703125,0.1884765625,0.18359375,0.1103515625,0.17919921875,0.2171875,0.18320312499999997
2078,20,15,0.51171875,0.6,0.2,0.2,0.2373046875,0.1884765625,0.21484375,0.1728515625,0.19062500000000002,0.2173828125,0.18916015625
2079,20,15,0.5078125,1.0,0.0,0.0,0.232421875,0.2041015625,0.10595703125,0.1708984375,0.2041015625,0.22265625,0.22265625
2080,20,16,0.5078125,0.33,0.33,0.33,0.2333984375,0.19921875,0.21875,0.1640625,0.1920703125,0.213984375,0.1716064453125
2081,20,16,0.5078125,0.4,0.4,0.2,0.2421875,0.1904296875,0.248046875,0.169921875,0.20937500000000003,0.213671875,0.1693359375
2082,20,16,0.5078125,0.6,0.3,0.1,0.208984375,0.2021484375,0.2216796875,0.1416015625,0.20195312499999998,0.2171875,0.18320312499999997
2083,20,16,0.51171875,0.6,0.2,0.2,0.2470703125,0.21484375,0.201171875,0.2021484375,0.2095703125,0.2173828125,0.18916015625
2084,20,16,0.51171875,1.0,0.0,0.0,0.21875,0.2216796875,0.09521484375,0.1611328125,0.2216796875,0.22265625,0.22265625
2085,20,17,0.5078125,0.33,0.33,0.33,0.2373046875,0.177734375,0.2265625,0.158203125,0.185625,0.213984375,0.1716064453125
2086,20,17,0.51171875,0.4,0.4,0.2,0.24609375,0.2158203125,0.2158203125,0.16796875,0.20625000000000002,0.213671875,0.1693359375
2087,20,17,0.5078125,0.6,0.3,0.1,0.2080078125,0.1669921875,0.2421875,0.1259765625,0.18544921875,0.2171875,0.18320312499999997
2088,20,17,0.5078125,0.6,0.2,0.2,0.2138671875,0.19921875,0.2470703125,0.1533203125,0.199609375,0.2173828125,0.18916015625
2089,20,17,0.5078125,1.0,0.0,0.0,0.23046875,0.2060546875,0.1005859375,0.1669921875,0.2060546875,0.22265625,0.22265625
2090,20,18,0.5078125,0.33,0.33,0.33,0.2119140625,0.189453125,0.1923828125,0.248046875,0.20786132812500002,0.213984375,0.1716064453125
2091,20,18,0.5078125,0.4,0.4,0.2,0.2392578125,0.20703125,0.2041015625,0.1630859375,0.19707031250000004,0.213671875,0.1693359375
2092,20,18,0.5078125,0.6,0.3,0.1,0.2421875,0.22265625,0.173828125,0.166015625,0.20234375,0.2171875,0.18320312499999997
2093,20,18,0.51171875,0.6,0.2,0.2,0.259765625,0.16796875,0.1904296875,0.1904296875,0.176953125,0.2173828125,0.18916015625
2094,20,18,0.5078125,1.0,0.0,0.0,0.2431640625,0.21484375,0.109375,0.1552734375,0.21484375,0.22265625,0.22265625
2095,20,19,0.5078125,0.33,0.33,0.33,0.2265625,0.1962890625,0.19140625,0.2041015625,0.19529296875,0.213984375,0.1716064453125
2096,20,19,0.51171875,0.4,0.4,0.2,0.23828125,0.10302734375,0.2001953125,0.1591796875,0.153125,0.213671875,0.1693359375
2097,20,19,0.51171875,0.6,0.3,0.1,0.2578125,0.2060546875,0.224609375,0.16796875,0.20781249999999998,0.2171875,0.18320312499999997
2098,20,19,0.51171875,0.6,0.2,0.2,0.25,0.1865234375,0.2255859375,0.1708984375,0.1912109375,0.2173828125,0.18916015625
2099,20,19,0.5078125,1.0,0.0,0.0,0.2392578125,0.22265625,0.109375,0.16796875,0.22265625,0.22265625,0.22265625
2100,21,0,0.50390625,0.33,0.33,0.33,0.2109375,0.228515625,0.16015625,0.107421875,0.16371093750000001,0.21140625000000002,0.18369140625
2101,21,0,0.50390625,0.4,0.4,0.2,0.2392578125,0.228515625,0.1923828125,0.10888671875,0.19013671875000004,0.2162109375,0.18808593750000002
2102,21,0,0.50390625,0.6,0.3,0.1,0.23828125,0.22265625,0.2294921875,0.10888671875,0.213330078125,0.22246093749999998,0.20390624999999998
2103,21,0,0.5078125,0.6,0.2,0.2,0.2421875,0.2373046875,0.14453125,0.1337890625,0.19804687499999998,0.22714843750000002,0.20664062500000002
2104,21,0,0.5078125,1.0,0.0,0.0,0.283203125,0.2255859375,0.134765625,0.1689453125,0.2255859375,0.23828125,0.23828125
2105,21,1,0.5078125,0.33,0.33,0.33,0.298828125,0.2431640625,0.1748046875,0.193359375,0.20173828125,0.21140625000000002,0.18369140625
2106,21,1,0.5078125,0.4,0.4,0.2,0.26953125,0.2109375,0.123046875,0.1591796875,0.1654296875,0.2162109375,0.18808593750000002
2107,21,1,0.5078125,0.6,0.3,0.1,0.2392578125,0.2578125,0.1767578125,0.1474609375,0.22246093749999998,0.22246093749999998,0.20390624999999998
2108,21,1,0.51171875,0.6,0.2,0.2,0.259765625,0.212890625,0.12451171875,0.1171875,0.17607421874999998,0.22714843750000002,0.20664062500000002
2109,21,1,0.50390625,1.0,0.0,0.0,0.244140625,0.2265625,0.13671875,0.1474609375,0.2265625,0.23828125,0.23828125
2110,21,2,0.5078125,0.33,0.33,0.33,0.2373046875,0.2451171875,0.15625,0.12255859375,0.1728955078125,0.21140625000000002,0.18369140625
2111,21,2,0.5078125,0.4,0.4,0.2,0.2451171875,0.251953125,0.1923828125,0.09521484375,0.19677734375,0.2162109375,0.18808593750000002
2112,21,2,0.50390625,0.6,0.3,0.1,0.2421875,0.2216796875,0.203125,0.11474609375,0.205419921875,0.22246093749999998,0.20390624999999998
2113,21,2,0.5078125,0.6,0.2,0.2,0.291015625,0.234375,0.1298828125,0.189453125,0.2044921875,0.22714843750000002,0.20664062500000002
2114,21,2,0.5078125,1.0,0.0,0.0,0.25,0.2109375,0.1259765625,0.1328125,0.2109375,0.23828125,0.23828125
2115,21,3,0.5078125,0.33,0.33,0.33,0.2578125,0.2255859375,0.158203125,0.16015625,0.179501953125,0.21140625000000002,0.18369140625
2116,21,3,0.51171875,0.4,0.4,0.2,0.27734375,0.2275390625,0.14453125,0.17578125,0.183984375,0.2162109375,0.18808593750000002
2117,21,3,0.5078125,0.6,0.3,0.1,0.251953125,0.2392578125,0.1796875,0.1259765625,0.21005859375,0.22246093749999998,0.20390624999999998
2118,21,3,0.50390625,0.6,0.2,0.2,0.23046875,0.2119140625,0.2177734375,0.1162109375,0.1939453125,0.22714843750000002,0.20664062500000002
2119,21,3,0.5078125,1.0,0.0,0.0,0.283203125,0.2333984375,0.1376953125,0.1689453125,0.2333984375,0.23828125,0.23828125
2120,21,4,0.5078125,0.33,0.33,0.33,0.279296875,0.2138671875,0.208984375,0.203125,0.20657226562500003,0.21140625000000002,0.18369140625
2121,21,4,0.50390625,0.4,0.4,0.2,0.2421875,0.1904296875,0.11962890625,0.142578125,0.1525390625,0.2162109375,0.18808593750000002
2122,21,4,0.50390625,0.6,0.3,0.1,0.2275390625,0.2578125,0.1171875,0.1005859375,0.19990234375000002,0.22246093749999998,0.20390624999999998
2123,21,4,0.5078125,0.6,0.2,0.2,0.267578125,0.24609375,0.140625,0.1572265625,0.2072265625,0.22714843750000002,0.20664062500000002
2124,21,4,0.5078125,1.0,0.0,0.0,0.27734375,0.2294921875,0.1328125,0.1611328125,0.2294921875,0.23828125,0.23828125
2125,21,5,0.51171875,0.33,0.33,0.33,0.28125,0.2275390625,0.15234375,0.1806640625,0.18498046875000002,0.21140625000000002,0.18369140625
2126,21,5,0.50390625,0.4,0.4,0.2,0.2578125,0.2490234375,0.1455078125,0.146484375,0.187109375,0.2162109375,0.18808593750000002
2127,21,5,0.5078125,0.6,0.3,0.1,0.2490234375,0.2001953125,0.171875,0.10791015625,0.18247070312500002,0.22246093749999998,0.20390624999999998
2128,21,5,0.5078125,0.6,0.2,0.2,0.31640625,0.2333984375,0.1767578125,0.251953125,0.22578125000000002,0.22714843750000002,0.20664062500000002
2129,21,5,0.5078125,1.0,0.0,0.0,0.265625,0.2333984375,0.1240234375,0.1455078125,0.2333984375,0.23828125,0.23828125
2130,21,6,0.5078125,0.33,0.33,0.33,0.2470703125,0.234375,0.1865234375,0.1279296875,0.18111328125000004,0.21140625000000002,0.18369140625
2131,21,6,0.5078125,0.4,0.4,0.2,0.232421875,0.2158203125,0.1748046875,0.12158203125,0.18056640625,0.2162109375,0.18808593750000002
2132,21,6,0.50390625,0.6,0.3,0.1,0.2431640625,0.248046875,0.1865234375,0.1357421875,0.218359375,0.22246093749999998,0.20390624999999998
2133,21,6,0.5078125,0.6,0.2,0.2,0.263671875,0.2275390625,0.1279296875,0.1396484375,0.1900390625,0.22714843750000002,0.20664062500000002
2134,21,6,0.5078125,1.0,0.0,0.0,0.26171875,0.2080078125,0.1279296875,0.1640625,0.2080078125,0.23828125,0.23828125
2135,21,7,0.51171875,0.33,0.33,0.33,0.259765625,0.2001953125,0.134765625,0.197265625,0.175634765625,0.21140625000000002,0.18369140625
2136,21,7,0.50390625,0.4,0.4,0.2,0.2373046875,0.2109375,0.212890625,0.111328125,0.19179687500000003,0.2162109375,0.18808593750000002
2137,21,7,0.50390625,0.6,0.3,0.1,0.27734375,0.224609375,0.21484375,0.1611328125,0.21533203125,0.22246093749999998,0.20390624999999998
2138,21,7,0.5078125,0.6,0.2,0.2,0.259765625,0.2265625,0.185546875,0.150390625,0.203125,0.22714843750000002,0.20664062500000002
2139,21,7,0.51171875,1.0,0.0,0.0,0.26171875,0.2333984375,0.1201171875,0.134765625,0.2333984375,0.23828125,0.23828125
2140,21,8,0.5078125,0.33,0.33,0.33,0.251953125,0.2197265625,0.1513671875,0.171875,0.17917968750000002,0.21140625000000002,0.18369140625
2141,21,8,0.5078125,0.4,0.4,0.2,0.28125,0.1943359375,0.1728515625,0.154296875,0.177734375,0.2162109375,0.18808593750000002
2142,21,8,0.50390625,0.6,0.3,0.1,0.2265625,0.22265625,0.17578125,0.1083984375,0.19716796874999998,0.22246093749999998,0.20390624999999998
2143,21,8,0.5078125,0.6,0.2,0.2,0.271484375,0.203125,0.130859375,0.1630859375,0.1806640625,0.22714843750000002,0.20664062500000002
2144,21,8,0.5078125,1.0,0.0,0.0,0.29296875,0.23828125,0.1455078125,0.1728515625,0.23828125,0.23828125,0.23828125
2145,21,9,0.51171875,0.33,0.33,0.33,0.302734375,0.25390625,0.142578125,0.2109375,0.20044921875,0.21140625000000002,0.18369140625
2146,21,9,0.50390625,0.4,0.4,0.2,0.2353515625,0.1884765625,0.1865234375,0.1171875,0.17343750000000002,0.2162109375,0.18808593750000002
2147,21,9,0.5078125,0.6,0.3,0.1,0.2412109375,0.21875,0.1572265625,0.1591796875,0.1943359375,0.22246093749999998,0.20390624999999998
2148,21,9,0.5078125,0.6,0.2,0.2,0.275390625,0.25390625,0.16796875,0.171875,0.22031250000000002,0.22714843750000002,0.20664062500000002
2149,21,9,0.5078125,1.0,0.0,0.0,0.265625,0.2197265625,0.1220703125,0.1572265625,0.2197265625,0.23828125,0.23828125
2150,21,10,0.50390625,0.33,0.33,0.33,0.259765625,0.251953125,0.1728515625,0.1455078125,0.18820312500000003,0.21140625000000002,0.18369140625
2151,21,10,0.5078125,0.4,0.4,0.2,0.2470703125,0.18359375,0.19921875,0.14453125,0.18203125,0.2162109375,0.18808593750000002
2152,21,10,0.50390625,0.6,0.3,0.1,0.220703125,0.228515625,0.1787109375,0.126953125,0.20341796875,0.22246093749999998,0.20390624999999998
2153,21,10,0.5078125,0.6,0.2,0.2,0.251953125,0.216796875,0.1396484375,0.1640625,0.19082031249999998,0.22714843750000002,0.20664062500000002
2154,21,10,0.51171875,1.0,0.0,0.0,0.265625,0.216796875,0.14453125,0.16015625,0.216796875,0.23828125,0.23828125
2155,21,11,0.5078125,0.33,0.33,0.33,0.28515625,0.2119140625,0.1416015625,0.18359375,0.17724609375,0.21140625000000002,0.18369140625
2156,21,11,0.50390625,0.4,0.4,0.2,0.2119140625,0.2109375,0.1552734375,0.126953125,0.171875,0.2162109375,0.18808593750000002
2157,21,11,0.5078125,0.6,0.3,0.1,0.265625,0.2333984375,0.18359375,0.142578125,0.209375,0.22246093749999998,0.20390624999999998
2158,21,11,0.50390625,0.6,0.2,0.2,0.2470703125,0.21484375,0.16015625,0.1884765625,0.1986328125,0.22714843750000002,0.20664062500000002
2159,21,11,0.51171875,1.0,0.0,0.0,0.26171875,0.21484375,0.115234375,0.140625,0.21484375,0.23828125,0.23828125
2160,21,12,0.5078125,0.33,0.33,0.33,0.26171875,0.2216796875,0.203125,0.1337890625,0.18433593750000002,0.21140625000000002,0.18369140625
2161,21,12,0.5078125,0.4,0.4,0.2,0.271484375,0.21484375,0.140625,0.1787109375,0.1779296875,0.2162109375,0.18808593750000002
