,prompt,sample,quality_score,bid_1,bid_2,base_alignment,agent1_alignment,agent2_alignment,welfare,best_welfare,vcg_baseline
2858,20,8,0.5078125,0.3,0.7,0.2412109375,0.1845703125,0.267578125,0.24267578124999997,0.24482421875,0.2294921875
2859,20,8,0.5078125,0.5,0.5,0.2353515625,0.1982421875,0.2353515625,0.216796875,0.2373046875,0.2001953125
2860,20,8,0.5078125,0.7,0.3,0.2353515625,0.2109375,0.2001953125,0.20771484375,0.2177734375,0.19414062499999998
2861,20,8,0.5078125,0.9,0.1,0.2060546875,0.228515625,0.099609375,0.21562499999999998,0.21562499999999998,0.21962890625
2862,20,8,0.5078125,1.0,0.0,0.25,0.2177734375,0.11328125,0.2177734375,0.232421875,0.232421875
2863,20,9,0.5078125,0.0,1.0,0.271484375,0.142578125,0.205078125,0.205078125,0.2734375,0.2734375
2864,20,9,0.51171875,0.1,0.9,0.2392578125,0.14453125,0.2421875,0.23242187500000003,0.26591796875,0.2587890625
2865,20,9,0.5078125,0.3,0.7,0.22265625,0.1962890625,0.265625,0.24482421875,0.24482421875,0.2294921875
2866,20,9,0.5078125,0.5,0.5,0.2236328125,0.2138671875,0.1982421875,0.2060546875,0.2373046875,0.2001953125
2867,20,9,0.51171875,0.7,0.3,0.236328125,0.220703125,0.1923828125,0.21220703124999998,0.2177734375,0.19414062499999998
2868,20,9,0.5078125,0.9,0.1,0.216796875,0.2119140625,0.1279296875,0.203515625,0.21562499999999998,0.21962890625
2869,20,9,0.5078125,1.0,0.0,0.23828125,0.1953125,0.11767578125,0.1953125,0.232421875,0.232421875
2870,20,10,0.5078125,0.0,1.0,0.236328125,0.11767578125,0.265625,0.265625,0.2734375,0.2734375
2871,20,10,0.5078125,0.1,0.9,0.2294921875,0.1484375,0.271484375,0.25917968750000003,0.26591796875,0.2587890625
2872,20,10,0.51171875,0.3,0.7,0.255859375,0.1806640625,0.232421875,0.21689453125,0.24482421875,0.2294921875
2873,20,10,0.5078125,0.5,0.5,0.2255859375,0.208984375,0.197265625,0.203125,0.2373046875,0.2001953125
2874,20,10,0.51171875,0.7,0.3,0.232421875,0.181640625,0.232421875,0.19687499999999997,0.2177734375,0.19414062499999998
2875,20,10,0.5078125,0.9,0.1,0.240234375,0.21875,0.11767578125,0.208642578125,0.21562499999999998,0.21962890625
2876,20,10,0.5078125,1.0,0.0,0.2373046875,0.2021484375,0.11572265625,0.2021484375,0.232421875,0.232421875
2877,20,11,0.5078125,0.0,1.0,0.236328125,0.1416015625,0.25390625,0.25390625,0.2734375,0.2734375
2878,20,11,0.5078125,0.1,0.9,0.2431640625,0.1416015625,0.259765625,0.24794921875,0.26591796875,0.2587890625
2879,20,11,0.5078125,0.3,0.7,0.2470703125,0.162109375,0.2216796875,0.20380859375,0.24482421875,0.2294921875
2880,20,11,0.5078125,0.5,0.5,0.234375,0.216796875,0.205078125,0.2109375,0.2373046875,0.2001953125
2881,20,11,0.5078125,0.7,0.3,0.234375,0.2021484375,0.21875,0.20712890624999997,0.2177734375,0.19414062499999998
2882,20,11,0.5078125,0.9,0.1,0.1953125,0.2001953125,0.09716796875,0.189892578125,0.21562499999999998,0.21962890625
2883,20,11,0.5078125,1.0,0.0,0.2158203125,0.220703125,0.0927734375,0.220703125,0.232421875,0.232421875
2884,20,12,0.5078125,0.0,1.0,0.244140625,0.138671875,0.2470703125,0.2470703125,0.2734375,0.2734375
2885,20,12,0.5078125,0.1,0.9,0.240234375,0.1259765625,0.267578125,0.25341796875,0.26591796875,0.2587890625
2886,20,12,0.5078125,0.3,0.7,0.2490234375,0.1416015625,0.220703125,0.19697265625,0.24482421875,0.2294921875
2887,20,12,0.5078125,0.5,0.5,0.2392578125,0.2197265625,0.2109375,0.21533203125,0.2373046875,0.2001953125
2888,20,12,0.5078125,0.7,0.3,0.25,0.158203125,0.21875,0.1763671875,0.2177734375,0.19414062499999998
2889,20,12,0.5078125,0.9,0.1,0.2255859375,0.2109375,0.09130859375,0.198974609375,0.21562499999999998,0.21962890625
2890,20,12,0.5078125,1.0,0.0,0.2470703125,0.1962890625,0.130859375,0.1962890625,0.232421875,0.232421875
2891,20,13,0.5078125,0.0,1.0,0.240234375,0.138671875,0.25390625,0.25390625,0.2734375,0.2734375
2892,20,13,0.5078125,0.1,0.9,0.236328125,0.134765625,0.24609375,0.23496093750000002,0.26591796875,0.2587890625
2893,20,13,0.51171875,0.3,0.7,0.244140625,0.1904296875,0.2373046875,0.2232421875,0.24482421875,0.2294921875
2894,20,13,0.5078125,0.5,0.5,0.232421875,0.2021484375,0.2314453125,0.216796875,0.2373046875,0.2001953125
2895,20,13,0.5078125,0.7,0.3,0.2470703125,0.1689453125,0.1845703125,0.17363281249999998,0.2177734375,0.19414062499999998
2896,20,13,0.5078125,0.9,0.1,0.2373046875,0.2109375,0.10400390625,0.200244140625,0.21562499999999998,0.21962890625
2897,20,13,0.5078125,1.0,0.0,0.1884765625,0.216796875,0.09619140625,0.216796875,0.232421875,0.232421875
2898,20,14,0.51171875,0.0,1.0,0.228515625,0.1220703125,0.271484375,0.271484375,0.2734375,0.2734375
2899,20,14,0.5078125,0.1,0.9,0.224609375,0.1279296875,0.28125,0.26591796875,0.26591796875,0.2587890625
2900,20,14,0.51171875,0.3,0.7,0.23046875,0.1669921875,0.236328125,0.21552734375,0.24482421875,0.2294921875
2901,20,14,0.5078125,0.5,0.5,0.2431640625,0.1513671875,0.20703125,0.17919921875,0.2373046875,0.2001953125
2902,20,14,0.5078125,0.7,0.3,0.23828125,0.162109375,0.2158203125,0.17822265625,0.2177734375,0.19414062499999998
2903,20,14,0.5078125,0.9,0.1,0.2216796875,0.2041015625,0.080078125,0.19169921874999998,0.21562499999999998,0.21962890625
2904,20,14,0.5078125,1.0,0.0,0.236328125,0.2099609375,0.11279296875,0.2099609375,0.232421875,0.232421875
2905,20,15,0.5078125,0.0,1.0,0.2080078125,0.10498046875,0.271484375,0.271484375,0.2734375,0.2734375
2906,20,15,0.51171875,0.1,0.9,0.255859375,0.1474609375,0.2421875,0.23271484375,0.26591796875,0.2587890625
2907,20,15,0.51171875,0.3,0.7,0.2578125,0.1728515625,0.2412109375,0.22070312499999997,0.24482421875,0.2294921875
2908,20,15,0.5078125,0.5,0.5,0.2353515625,0.1748046875,0.21875,0.19677734375,0.2373046875,0.2001953125
2909,20,15,0.51171875,0.7,0.3,0.232421875,0.19921875,0.212890625,0.2033203125,0.2177734375,0.19414062499999998
2910,20,15,0.5078125,0.9,0.1,0.2490234375,0.2021484375,0.1484375,0.19677734375,0.21562499999999998,0.21962890625
2911,20,15,0.51171875,1.0,0.0,0.234375,0.205078125,0.1162109375,0.205078125,0.232421875,0.232421875
2912,20,16,0.5078125,0.0,1.0,0.244140625,0.14453125,0.2451171875,0.2451171875,0.2734375,0.2734375
2913,20,16,0.5078125,0.1,0.9,0.240234375,0.134765625,0.232421875,0.22265625000000003,0.26591796875,0.2587890625
2914,20,16,0.5078125,0.3,0.7,0.2431640625,0.146484375,0.267578125,0.23124999999999998,0.24482421875,0.2294921875
2915,20,16,0.50390625,0.5,0.5,0.2177734375,0.16796875,0.25,0.208984375,0.2373046875,0.2001953125
2916,20,16,0.5078125,0.7,0.3,0.267578125,0.1474609375,0.20703125,0.16533203124999998,0.2177734375,0.19414062499999998
2917,20,16,0.5078125,0.9,0.1,0.232421875,0.2080078125,0.11962890625,0.19916992187500002,0.21562499999999998,0.21962890625
2918,20,16,0.5078125,1.0,0.0,0.2421875,0.2158203125,0.111328125,0.2158203125,0.232421875,0.232421875
2919,20,17,0.5078125,0.0,1.0,0.2275390625,0.1220703125,0.26953125,0.26953125,0.2734375,0.2734375
2920,20,17,0.51171875,0.1,0.9,0.25,0.12451171875,0.212890625,0.20405273437500002,0.26591796875,0.2587890625
2921,20,17,0.51171875,0.3,0.7,0.2490234375,0.20703125,0.2353515625,0.22685546874999998,0.24482421875,0.2294921875
2922,20,17,0.5078125,0.5,0.5,0.19140625,0.1943359375,0.259765625,0.22705078125,0.2373046875,0.2001953125
2923,20,17,0.5078125,0.7,0.3,0.212890625,0.2021484375,0.1806640625,0.19570312499999998,0.2177734375,0.19414062499999998
2924,20,17,0.51171875,0.9,0.1,0.2236328125,0.2177734375,0.0830078125,0.20429687500000002,0.21562499999999998,0.21962890625
2925,20,17,0.5078125,1.0,0.0,0.232421875,0.21484375,0.09375,0.21484375,0.232421875,0.232421875
2926,20,18,0.51171875,0.0,1.0,0.228515625,0.126953125,0.263671875,0.263671875,0.2734375,0.2734375
2927,20,18,0.51171875,0.1,0.9,0.236328125,0.13671875,0.2734375,0.259765625,0.26591796875,0.2587890625
2928,20,18,0.5078125,0.3,0.7,0.22265625,0.1640625,0.234375,0.21328125,0.24482421875,0.2294921875
2929,20,18,0.5078125,0.5,0.5,0.2412109375,0.2021484375,0.1884765625,0.1953125,0.2373046875,0.2001953125
2930,20,18,0.5078125,0.7,0.3,0.2158203125,0.189453125,0.2158203125,0.19736328124999997,0.2177734375,0.19414062499999998
2931,20,18,0.5078125,0.9,0.1,0.2080078125,0.2080078125,0.1298828125,0.20019531250000003,0.21562499999999998,0.21962890625
2932,20,18,0.5078125,1.0,0.0,0.240234375,0.216796875,0.1171875,0.216796875,0.232421875,0.232421875
2933,20,19,0.5078125,0.0,1.0,0.2353515625,0.1259765625,0.251953125,0.251953125,0.2734375,0.2734375
2934,20,19,0.51171875,0.1,0.9,0.2421875,0.14453125,0.2578125,0.246484375,0.26591796875,0.2587890625
2935,20,19,0.5078125,0.3,0.7,0.263671875,0.1767578125,0.2294921875,0.213671875,0.24482421875,0.2294921875
2936,20,19,0.50390625,0.5,0.5,0.25,0.1904296875,0.216796875,0.20361328125,0.2373046875,0.2001953125
2937,20,19,0.5078125,0.7,0.3,0.259765625,0.1748046875,0.224609375,0.18974609375,0.2177734375,0.19414062499999998
2938,20,19,0.5078125,0.9,0.1,0.2255859375,0.2080078125,0.11572265625,0.198779296875,0.21562499999999998,0.21962890625
2939,20,19,0.5078125,1.0,0.0,0.2333984375,0.2158203125,0.1435546875,0.2158203125,0.232421875,0.232421875
2940,21,0,0.5078125,0.0,1.0,0.2412109375,0.1923828125,0.255859375,0.255859375,0.26171875,0.26171875
2941,21,0,0.50390625,0.1,0.9,0.240234375,0.181640625,0.201171875,0.19921875,0.25009765625,0.25263671875000004
2942,21,0,0.50390625,0.3,0.7,0.240234375,0.1953125,0.234375,0.22265625,0.22880859374999996,0.2375
2943,21,0,0.50390625,0.5,0.5,0.240234375,0.2109375,0.1708984375,0.19091796875,0.22021484375,0.224609375
2944,21,0,0.5078125,0.7,0.3,0.255859375,0.224609375,0.126953125,0.1953125,0.22050781249999996,0.219140625
2945,21,0,0.5078125,0.9,0.1,0.25390625,0.232421875,0.142578125,0.2234375,0.251171875,0.24013671875
2946,21,0,0.5078125,1.0,0.0,0.26171875,0.2099609375,0.10888671875,0.2099609375,0.251953125,0.251953125
2947,21,1,0.50390625,0.0,1.0,0.2353515625,0.1943359375,0.208984375,0.208984375,0.26171875,0.26171875
2948,21,1,0.5078125,0.1,0.9,0.228515625,0.189453125,0.169921875,0.171875,0.25009765625,0.25263671875000004
2949,21,1,0.50390625,0.3,0.7,0.2392578125,0.2001953125,0.208984375,0.20634765624999998,0.22880859374999996,0.2375
2950,21,1,0.50390625,0.5,0.5,0.259765625,0.2138671875,0.1630859375,0.1884765625,0.22021484375,0.224609375
2951,21,1,0.5078125,0.7,0.3,0.255859375,0.208984375,0.126953125,0.18437499999999998,0.22050781249999996,0.219140625
2952,21,1,0.5078125,0.9,0.1,0.275390625,0.2373046875,0.130859375,0.22666015625000002,0.251171875,0.24013671875
2953,21,1,0.5078125,1.0,0.0,0.2353515625,0.24609375,0.11328125,0.24609375,0.251953125,0.251953125
2954,21,2,0.5078125,0.0,1.0,0.263671875,0.1728515625,0.1533203125,0.1533203125,0.26171875,0.26171875
2955,21,2,0.5078125,0.1,0.9,0.265625,0.1884765625,0.1650390625,0.1673828125,0.25009765625,0.25263671875000004
2956,21,2,0.5078125,0.3,0.7,0.251953125,0.205078125,0.193359375,0.196875,0.22880859374999996,0.2375
2957,21,2,0.50390625,0.5,0.5,0.2333984375,0.232421875,0.1689453125,0.20068359375,0.22021484375,0.224609375
2958,21,2,0.5078125,0.7,0.3,0.26171875,0.2021484375,0.1328125,0.18134765625,0.22050781249999996,0.219140625
2959,21,2,0.5078125,0.9,0.1,0.2578125,0.197265625,0.11865234375,0.18940429687500002,0.251171875,0.24013671875
2960,21,2,0.5078125,1.0,0.0,0.2490234375,0.2138671875,0.130859375,0.2138671875,0.251953125,0.251953125
2961,21,3,0.50390625,0.0,1.0,0.2373046875,0.181640625,0.23046875,0.23046875,0.26171875,0.26171875
2962,21,3,0.5,0.1,0.9,0.240234375,0.18359375,0.23828125,0.2328125,0.25009765625,0.25263671875000004
2963,21,3,0.5078125,0.3,0.7,0.25390625,0.1826171875,0.216796875,0.20654296874999997,0.22880859374999996,0.2375
2964,21,3,0.5078125,0.5,0.5,0.259765625,0.2333984375,0.169921875,0.20166015625,0.22021484375,0.224609375
2965,21,3,0.50390625,0.7,0.3,0.265625,0.2177734375,0.2041015625,0.21367187499999998,0.22050781249999996,0.219140625
2966,21,3,0.5078125,0.9,0.1,0.271484375,0.208984375,0.1201171875,0.20009765625,0.251171875,0.24013671875
2967,21,3,0.51171875,1.0,0.0,0.275390625,0.228515625,0.1298828125,0.228515625,0.251953125,0.251953125
2968,21,4,0.5078125,0.0,1.0,0.263671875,0.1953125,0.2021484375,0.2021484375,0.26171875,0.26171875
2969,21,4,0.5078125,0.1,0.9,0.2412109375,0.19140625,0.1904296875,0.19052734375,0.25009765625,0.25263671875000004
2970,21,4,0.50390625,0.3,0.7,0.2431640625,0.22265625,0.2314453125,0.22880859374999996,0.22880859374999996,0.2375
2971,21,4,0.5078125,0.5,0.5,0.23046875,0.2080078125,0.1806640625,0.1943359375,0.22021484375,0.224609375
2972,21,4,0.5078125,0.7,0.3,0.267578125,0.220703125,0.12109375,0.19082031249999998,0.22050781249999996,0.219140625
2973,21,4,0.5078125,0.9,0.1,0.26953125,0.234375,0.1357421875,0.22451171875,0.251171875,0.24013671875
2974,21,4,0.5078125,1.0,0.0,0.267578125,0.248046875,0.1513671875,0.248046875,0.251953125,0.251953125
2975,21,5,0.5078125,0.0,1.0,0.21484375,0.158203125,0.1357421875,0.1357421875,0.26171875,0.26171875
2976,21,5,0.5078125,0.1,0.9,0.25,0.2080078125,0.2255859375,0.22382812500000002,0.25009765625,0.25263671875000004
2977,21,5,0.50390625,0.3,0.7,0.2177734375,0.248046875,0.208984375,0.220703125,0.22880859374999996,0.2375
2978,21,5,0.5078125,0.5,0.5,0.2451171875,0.2265625,0.1689453125,0.19775390625,0.22021484375,0.224609375
2979,21,5,0.5078125,0.7,0.3,0.2578125,0.2236328125,0.1611328125,0.20488281249999998,0.22050781249999996,0.219140625
2980,21,5,0.5078125,0.9,0.1,0.2421875,0.23046875,0.123046875,0.2197265625,0.251171875,0.24013671875
2981,21,5,0.5078125,1.0,0.0,0.27734375,0.2490234375,0.1494140625,0.2490234375,0.251953125,0.251953125
2982,21,6,0.5078125,0.0,1.0,0.251953125,0.189453125,0.17578125,0.17578125,0.26171875,0.26171875
2983,21,6,0.5078125,0.1,0.9,0.2119140625,0.146484375,0.25,0.2396484375,0.25009765625,0.25263671875000004
2984,21,6,0.50390625,0.3,0.7,0.26953125,0.2294921875,0.1806640625,0.1953125,0.22880859374999996,0.2375
2985,21,6,0.50390625,0.5,0.5,0.2490234375,0.19921875,0.201171875,0.2001953125,0.22021484375,0.224609375
2986,21,6,0.5078125,0.7,0.3,0.263671875,0.2197265625,0.1298828125,0.1927734375,0.22050781249999996,0.219140625
2987,21,6,0.5078125,0.9,0.1,0.263671875,0.2314453125,0.134765625,0.22177734375000002,0.251171875,0.24013671875
2988,21,6,0.5078125,1.0,0.0,0.263671875,0.22265625,0.126953125,0.22265625,0.251953125,0.251953125
2989,21,7,0.5078125,0.0,1.0,0.267578125,0.2080078125,0.2021484375,0.2021484375,0.26171875,0.26171875
2990,21,7,0.5078125,0.1,0.9,0.228515625,0.1787109375,0.2255859375,0.22089843750000002,0.25009765625,0.25263671875000004
2991,21,7,0.50390625,0.3,0.7,0.255859375,0.2080078125,0.2265625,0.22099609374999998,0.22880859374999996,0.2375
2992,21,7,0.5078125,0.5,0.5,0.2421875,0.203125,0.1826171875,0.19287109375,0.22021484375,0.224609375
2993,21,7,0.5078125,0.7,0.3,0.2392578125,0.23046875,0.162109375,0.2099609375,0.22050781249999996,0.219140625
2994,21,7,0.5078125,0.9,0.1,0.25,0.2177734375,0.1298828125,0.20898437500000003,0.251171875,0.24013671875
2995,21,7,0.5078125,1.0,0.0,0.259765625,0.2109375,0.12353515625,0.2109375,0.251953125,0.251953125
2996,21,8,0.5078125,0.0,1.0,0.240234375,0.177734375,0.1884765625,0.1884765625,0.26171875,0.26171875
2997,21,8,0.5078125,0.1,0.9,0.24609375,0.1767578125,0.2265625,0.22158203125,0.25009765625,0.25263671875000004
2998,21,8,0.5078125,0.3,0.7,0.27734375,0.2314453125,0.2255859375,0.22734374999999998,0.22880859374999996,0.2375
2999,21,8,0.50390625,0.5,0.5,0.25,0.2421875,0.1982421875,0.22021484375,0.22021484375,0.224609375
3000,21,8,0.50390625,0.7,0.3,0.2490234375,0.1953125,0.1748046875,0.18916015625,0.22050781249999996,0.219140625
3001,21,8,0.51171875,0.9,0.1,0.275390625,0.2392578125,0.1279296875,0.228125,0.251171875,0.24013671875
3002,21,8,0.5078125,1.0,0.0,0.27734375,0.224609375,0.1357421875,0.224609375,0.251953125,0.251953125
3003,21,9,0.5078125,0.0,1.0,0.240234375,0.1669921875,0.169921875,0.169921875,0.26171875,0.26171875
3004,21,9,0.5078125,0.1,0.9,0.265625,0.1943359375,0.201171875,0.20048828125,0.25009765625,0.25263671875000004
3005,21,9,0.50390625,0.3,0.7,0.25,0.23046875,0.2021484375,0.21064453125,0.22880859374999996,0.2375
3006,21,9,0.5078125,0.5,0.5,0.263671875,0.216796875,0.189453125,0.203125,0.22021484375,0.224609375
3007,21,9,0.50390625,0.7,0.3,0.279296875,0.2216796875,0.2080078125,0.21757812499999998,0.22050781249999996,0.219140625
3008,21,9,0.5078125,0.9,0.1,0.275390625,0.2333984375,0.1318359375,0.2232421875,0.251171875,0.24013671875
3009,21,9,0.5078125,1.0,0.0,0.25,0.228515625,0.12109375,0.228515625,0.251953125,0.251953125
3010,21,10,0.5078125,0.0,1.0,0.2421875,0.185546875,0.259765625,0.259765625,0.26171875,0.26171875
3011,21,10,0.50390625,0.1,0.9,0.2373046875,0.201171875,0.23828125,0.2345703125,0.25009765625,0.25263671875000004
3012,21,10,0.5078125,0.3,0.7,0.216796875,0.1650390625,0.1318359375,0.141796875,0.22880859374999996,0.2375
3013,21,10,0.5078125,0.5,0.5,0.2578125,0.212890625,0.203125,0.2080078125,0.22021484375,0.224609375
3014,21,10,0.5078125,0.7,0.3,0.265625,0.2216796875,0.2177734375,0.22050781249999996,0.22050781249999996,0.219140625
3015,21,10,0.5078125,0.9,0.1,0.255859375,0.205078125,0.1103515625,0.19560546875,0.251171875,0.24013671875
3016,21,10,0.5078125,1.0,0.0,0.259765625,0.251953125,0.1337890625,0.251953125,0.251953125,0.251953125
3017,21,11,0.5078125,0.0,1.0,0.236328125,0.19140625,0.2041015625,0.2041015625,0.26171875,0.26171875
3018,21,11,0.5078125,0.1,0.9,0.248046875,0.1875,0.1806640625,0.18134765625,0.25009765625,0.25263671875000004
3019,21,11,0.50390625,0.3,0.7,0.2412109375,0.205078125,0.208984375,0.20781249999999998,0.22880859374999996,0.2375
3020,21,11,0.50390625,0.5,0.5,0.2490234375,0.2001953125,0.158203125,0.17919921875,0.22021484375,0.224609375
3021,21,11,0.5078125,0.7,0.3,0.27734375,0.2216796875,0.1337890625,0.19531249999999997,0.22050781249999996,0.219140625
3022,21,11,0.5078125,0.9,0.1,0.26953125,0.2294921875,0.1435546875,0.2208984375,0.251171875,0.24013671875
3023,21,11,0.5078125,1.0,0.0,0.26953125,0.23828125,0.1259765625,0.23828125,0.251953125,0.251953125
3024,21,12,0.50390625,0.0,1.0,0.232421875,0.1708984375,0.26171875,0.26171875,0.26171875,0.26171875
3025,21,12,0.5078125,0.1,0.9,0.24609375,0.1943359375,0.2275390625,0.22421875000000002,0.25009765625,0.25263671875000004
3026,21,12,0.50390625,0.3,0.7,0.234375,0.18359375,0.2236328125,0.21162109375,0.22880859374999996,0.2375
3027,21,12,0.50390625,0.5,0.5,0.24609375,0.2236328125,0.193359375,0.20849609375,0.22021484375,0.224609375
3028,21,12,0.5078125,0.7,0.3,0.267578125,0.2099609375,0.140625,0.18916015625,0.22050781249999996,0.219140625
3029,21,12,0.5078125,0.9,0.1,0.275390625,0.2236328125,0.1259765625,0.2138671875,0.251171875,0.24013671875
3030,21,12,0.5078125,1.0,0.0,0.263671875,0.2373046875,0.1279296875,0.2373046875,0.251953125,0.251953125
3031,21,13,0.5,0.0,1.0,0.251953125,0.203125,0.24609375,0.24609375,0.26171875,0.26171875
3032,21,13,0.5078125,0.1,0.9,0.2578125,0.171875,0.240234375,0.2333984375,0.25009765625,0.25263671875000004
3033,21,13,0.5078125,0.3,0.7,0.3046875,0.2138671875,0.2275390625,0.2234375,0.22880859374999996,0.2375
3034,21,13,0.50390625,0.5,0.5,0.2412109375,0.2294921875,0.197265625,0.21337890625,0.22021484375,0.224609375
3035,21,13,0.5078125,0.7,0.3,0.251953125,0.2353515625,0.1630859375,0.21367187499999998,0.22050781249999996,0.219140625
3036,21,13,0.50390625,0.9,0.1,0.2578125,0.236328125,0.1416015625,0.22685546875,0.251171875,0.24013671875
3037,21,13,0.51171875,1.0,0.0,0.267578125,0.201171875,0.10302734375,0.201171875,0.251953125,0.251953125
3038,21,14,0.5078125,0.0,1.0,0.263671875,0.1953125,0.1875,0.1875,0.26171875,0.26171875
3039,21,14,0.50390625,0.1,0.9,0.255859375,0.185546875,0.2216796875,0.21806640625,0.25009765625,0.25263671875000004
3040,21,14,0.50390625,0.3,0.7,0.2470703125,0.216796875,0.23046875,0.22636718749999998,0.22880859374999996,0.2375
3041,21,14,0.5078125,0.5,0.5,0.244140625,0.216796875,0.1416015625,0.17919921875,0.22021484375,0.224609375
3042,21,14,0.5078125,0.7,0.3,0.2333984375,0.21875,0.185546875,0.20878906249999998,0.22050781249999996,0.219140625
3043,21,14,0.5078125,0.9,0.1,0.271484375,0.21875,0.1298828125,0.20986328125,0.251171875,0.24013671875
3044,21,14,0.5078125,1.0,0.0,0.259765625,0.205078125,0.10791015625,0.205078125,0.251953125,0.251953125
3045,21,15,0.5078125,0.0,1.0,0.2236328125,0.1708984375,0.1689453125,0.1689453125,0.26171875,0.26171875
3046,21,15,0.50390625,0.1,0.9,0.2333984375,0.1787109375,0.2060546875,0.20332031250000002,0.25009765625,0.25263671875000004
3047,21,15,0.5078125,0.3,0.7,0.2431640625,0.2080078125,0.185546875,0.19228515625,0.22880859374999996,0.2375
3048,21,15,0.5078125,0.5,0.5,0.25390625,0.2177734375,0.1279296875,0.1728515625,0.22021484375,0.224609375
3049,21,15,0.5078125,0.7,0.3,0.25,0.232421875,0.1337890625,0.20283203125,0.22050781249999996,0.219140625
3050,21,15,0.5078125,0.9,0.1,0.2734375,0.2431640625,0.1357421875,0.232421875,0.251171875,0.24013671875
3051,21,15,0.51171875,1.0,0.0,0.263671875,0.2294921875,0.1259765625,0.2294921875,0.251953125,0.251953125
3052,21,16,0.5078125,0.0,1.0,0.25390625,0.193359375,0.255859375,0.255859375,0.26171875,0.26171875
3053,21,16,0.50390625,0.1,0.9,0.251953125,0.19140625,0.21484375,0.2125,0.25009765625,0.25263671875000004
3054,21,16,0.50390625,0.3,0.7,0.2373046875,0.19140625,0.2177734375,0.20986328124999998,0.22880859374999996,0.2375
3055,21,16,0.50390625,0.5,0.5,0.2236328125,0.2255859375,0.154296875,0.18994140625,0.22021484375,0.224609375
3056,21,16,0.50390625,0.7,0.3,0.240234375,0.2431640625,0.1376953125,0.21152343749999997,0.22050781249999996,0.219140625
3057,21,16,0.5078125,0.9,0.1,0.28125,0.263671875,0.138671875,0.251171875,0.251171875,0.24013671875
3058,21,16,0.5078125,1.0,0.0,0.2734375,0.216796875,0.1259765625,0.216796875,0.251953125,0.251953125
3059,21,17,0.5078125,0.0,1.0,0.236328125,0.173828125,0.212890625,0.212890625,0.26171875,0.26171875
3060,21,17,0.50390625,0.1,0.9,0.255859375,0.2060546875,0.1962890625,0.197265625,0.25009765625,0.25263671875000004
3061,21,17,0.5078125,0.3,0.7,0.263671875,0.1982421875,0.1396484375,0.1572265625,0.22880859374999996,0.2375
3062,21,17,0.50390625,0.5,0.5,0.248046875,0.197265625,0.1318359375,0.16455078125,0.22021484375,0.224609375
3063,21,17,0.5078125,0.7,0.3,0.24609375,0.220703125,0.1533203125,0.20048828124999998,0.22050781249999996,0.219140625
3064,21,17,0.5078125,0.9,0.1,0.25,0.208984375,0.1162109375,0.19970703125,0.251171875,0.24013671875
3065,21,17,0.5078125,1.0,0.0,0.265625,0.2412109375,0.1416015625,0.2412109375,0.251953125,0.251953125
3066,21,18,0.51171875,0.0,1.0,0.25,0.1728515625,0.10546875,0.10546875,0.26171875,0.26171875
3067,21,18,0.50390625,0.1,0.9,0.2275390625,0.193359375,0.251953125,0.24609375000000003,0.25009765625,0.25263671875000004
3068,21,18,0.50390625,0.3,0.7,0.240234375,0.22265625,0.224609375,0.22402343749999998,0.22880859374999996,0.2375
3069,21,18,0.50390625,0.5,0.5,0.234375,0.25390625,0.1748046875,0.21435546875,0.22021484375,0.224609375
3070,21,18,0.5078125,0.7,0.3,0.26953125,0.2060546875,0.1494140625,0.1890625,0.22050781249999996,0.219140625
3071,21,18,0.51171875,0.9,0.1,0.26953125,0.2333984375,0.125,0.22255859375,0.251171875,0.24013671875
3072,21,18,0.5078125,1.0,0.0,0.265625,0.2236328125,0.1279296875,0.2236328125,0.251953125,0.251953125
3073,21,19,0.50390625,0.0,1.0,0.240234375,0.18359375,0.2451171875,0.2451171875,0.26171875,0.26171875
3074,21,19,0.5078125,0.1,0.9,0.234375,0.1982421875,0.255859375,0.25009765625,0.25009765625,0.25263671875000004
3075,21,19,0.51171875,0.3,0.7,0.23828125,0.177734375,0.13671875,0.1490234375,0.22880859374999996,0.2375
3076,21,19,0.50390625,0.5,0.5,0.236328125,0.2138671875,0.201171875,0.20751953125,0.22021484375,0.224609375
3077,21,19,0.50390625,0.7,0.3,0.2392578125,0.2314453125,0.15625,0.20888671874999998,0.22050781249999996,0.219140625
3078,21,19,0.5078125,0.9,0.1,0.283203125,0.240234375,0.134765625,0.22968750000000002,0.251171875,0.24013671875
3079,21,19,0.5078125,1.0,0.0,0.2734375,0.20703125,0.1259765625,0.20703125,0.251953125,0.251953125
3080,22,0,0.5078125,0.0,1.0,0.24609375,0.1884765625,0.166015625,0.166015625,0.22265625,0.22265625
3081,22,0,0.51171875,0.1,0.9,0.267578125,0.201171875,0.2099609375,0.20908203125,0.23251953125000002,0.21875000000000003
3082,22,0,0.5078125,0.3,0.7,0.2353515625,0.189453125,0.2158203125,0.20791015624999998,0.22998046874999997,0.2109375
3083,22,0,0.5078125,0.5,0.5,0.244140625,0.240234375,0.189453125,0.21484375,0.2373046875,0.228515625
3084,22,0,0.51171875,0.7,0.3,0.26953125,0.2177734375,0.1669921875,0.20253906249999998,0.25244140625,0.255078125
3085,22,0,0.51171875,0.9,0.1,0.265625,0.2373046875,0.140625,0.22763671875000002,0.26083984375,0.28164062500000003
3086,22,0,0.5078125,1.0,0.0,0.265625,0.283203125,0.15625,0.283203125,0.294921875,0.294921875
